timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-04-24T10:16:14,linear_default,28bed84c-82fe-4660-a0ba-33d82d5598e0,0.0158829689025878,5.0140028529696995e-09,0.0003156842328232,5.0,0.0,6.0,2.0589099989997016e-08,0,2.263506253560384e-08,4.322416252560085e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:16:17,linear_positive,371e8654-7d6b-4d09-9d95-d6d341355281,0.0081210136413574,2.222304079267714e-09,0.0002736486080937,5.0,0.0,6.0,9.659594959682888e-09,0,9.498198827107748e-09,1.9157793786790653e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:17:18,tree_default,7534dc3e-b526-460b-825f-4e645aca804c,0.0119249820709228,3.726912869347467e-09,0.0003125298509617,5.0,0.0,6.0,1.5206800566779243e-08,0,1.69217586517334e-08,3.2128559218512654e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:17:21,tree_md_14_ms_2,0c8a7c12-4e44-48e5-a6ce-5fc961ddc7fc,0.0103850364685058,3.277516894870334e-09,0.0003155999408196,5.0,0.0,6.0,1.3367997275458441e-08,0,1.4886458714803061e-08,2.8254455990261506e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:17:23,tree_md_14_ms_3,f1545ae8-3b32-4992-9957-abe281cd0ae9,0.009963035583496,3.119113975101047e-09,0.000313068637461,5.0,0.0,6.0,1.2802746560838486e-08,0,1.4086167017618816e-08,2.68889135784573e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:17:25,tree_md_14_ms_4,f5eebb6d-1f06-4657-82b3-1ff710632b23,0.0078089237213134,2.512249762378345e-09,0.0003217152391335,5.0,0.0,6.0,9.410911136203343e-09,0,1.0064840316772462e-08,1.9475751452975805e-08,Canada,CAN,,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,,,16.0,machine,N
2023-04-24T10:17:27,tree_md_14_ms_5,dd4e4d66-8dba-4e91-aacc-02aaf194af80,0.0141949653625488,4.391292466057672e-09,0.0003093556309509,5.0,0.0,6.0,1.809265878465441e-08,0,1.976331075032552e-08,3.7855969534979926e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:17:29,tree_md_14_ms_6,d8816d45-69a4-4d7f-ac79-af746b494987,0.0082859992980957,2.401610745324028e-09,0.0002898396027955,5.0,0.0,6.0,1.0150339868333604e-08,0,1.0553201039632162e-08,2.0703540907965768e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:17:31,tree_md_14_ms_7,b8cb2878-f03b-4a36-9a7f-dc8cfbb369c4,0.0071697235107421,2.2080071767171224e-09,0.000307962667376,5.0,0.0,6.0,9.099642435709636e-09,0,9.93490219116211e-09,1.9034544626871745e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:17:33,tree_md_16_ms_2,da9f5cf4-c7a4-46fa-95bd-e1ee85daa087,0.0162830352783203,5.147100024753147e-09,0.0003161020004425,5.0,0.0,6.0,2.1011299557156043e-08,0,2.3360252380371093e-08,4.437155193752712e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:17:36,tree_md_16_ms_3,55f02719-b452-41ae-9da3-f7751dc8f28d,0.0079281330108642,2.442819012535943e-09,0.000308120336678,5.0,0.0,6.0,1.010861661699083e-08,0,1.0950167973836263e-08,2.105878459082709e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:17:39,tree_md_16_ms_4,7204fa1d-208d-4a48-8c82-9507ce97c4a3,0.0162971019744873,4.814460807376438e-09,0.0002954182169881,5.0,0.0,6.0,1.996523804134793e-08,0,2.153873443603516e-08,4.150397247738309e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:17:44,tree_md_16_ms_5,e924dc4a-db06-4d38-a597-3e43409b83ff,0.0175511837005615,6.0247469571310874e-09,0.0003432672724483,5.0,0.0,6.0,2.233220471276177e-08,0,2.437353134155273e-08,4.670573605431452e-08,Canada,CAN,,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,,,16.0,machine,N
2023-04-24T10:17:49,tree_md_16_ms_6,12c679ba-a927-44d1-94ad-316b77f608d0,0.0092730522155761,3.235057423528495e-09,0.0003488665164738,5.0,0.0,6.0,1.1887484126620822e-08,0,1.3191699981689452e-08,2.5079184108310283e-08,Canada,CAN,,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,,,16.0,machine,N
2023-04-24T10:17:51,tree_md_16_ms_7,2a2efc9b-a067-4d8a-8dc6-837a6f7ba0a7,0.0100440979003906,3.090996477339002e-09,0.0003077425676245,5.0,0.0,6.0,1.275307602352566e-08,0,1.3893445332845053e-08,2.664652135637073e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:17:53,tree_md_18_ms_2,f7cacde5-7051-4e90-b282-95c3d4aefc34,0.0088109970092773,2.7493996090359158e-09,0.0003120418275186,5.0,0.0,6.0,1.1197063657972548e-08,0,1.250465710957845e-08,2.3701720767551e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:17:56,tree_md_18_ms_3,a1c10a6d-5586-4510-b0f6-a56bde8f9966,0.0142951011657714,4.453903834025066e-09,0.0003115685424241,5.0,0.0,6.0,1.8280744552612303e-08,0,2.0114978154500333e-08,3.839572270711263e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:17:57,tree_md_18_ms_4,c21ae661-6fbc-4faa-95d3-68a1594dff66,0.0109570026397705,3.419095410241021e-09,0.0003120465991155,5.0,0.0,6.0,1.3974971241421172e-08,0,1.5499989191691083e-08,2.9474960433112253e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:17:59,tree_md_18_ms_5,87a806d0-ebee-49f2-ac48-cc3baf7ad6ba,0.0119659900665283,3.6219792895846894e-09,0.0003026894782167,5.0,0.0,6.0,1.4812416500515409e-08,0,1.6411542892456056e-08,3.1223959392971465e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:18:02,tree_md_18_ms_6,c0836a14-c1a7-4f0c-b52b-3668f0570c88,0.021425724029541,6.4778335889180505e-09,0.0003023390752156,5.0,0.0,6.0,2.65886386235555e-08,0,2.9254754384358733e-08,5.5843393007914254e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:18:04,tree_md_18_ms_7,dee32980-47f3-463a-badb-b6153a16fec7,0.0246219635009765,7.944890922970242e-09,0.0003226749533056,5.0,0.0,6.0,3.2220615280999085e-08,0,3.6269823710123696e-08,6.849043899112278e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:18:06,tree_md_20_ms_2,3535f929-78bf-46cb-bbdd-7b74269979a1,0.0270018577575683,9.158451213834711e-09,0.0003391785593444,5.0,0.0,6.0,3.410114182366265e-08,0,3.6898056666056326e-08,7.099919848971897e-08,Canada,CAN,,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,,,16.0,machine,N
2023-04-24T10:18:11,tree_md_20_ms_3,c47342ac-856c-46b9-b29b-890366f8f385,0.0206069946289062,6.430456373426649e-09,0.0003120521206137,5.0,0.0,6.0,2.6091602113511843e-08,0,2.934336662292481e-08,5.543496873643663e-08,Denmark,DNK,capital region,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,12.5892,55.6802,16.0,machine,N
2023-04-24T10:18:15,tree_md_20_ms_4,79151773-c3c7-4c5d-acef-dc990122f21f,0.0246798992156982,9.1533767211599e-09,0.0003708838776512,5.0,0.0,6.0,3.288322024875217e-08,0,3.807663917541504e-08,7.095985942416722e-08,Canada,CAN,,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,,,16.0,machine,N
2023-04-24T10:18:17,tree_md_20_ms_5,d0d84674-6c2b-4a68-a8ff-c830a238c02a,0.028141975402832,9.723898344563916e-09,0.0003455300562726,5.0,0.0,6.0,3.5719407929314506e-08,0,3.9663314819335946e-08,7.538272274865047e-08,Canada,CAN,,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,,,16.0,machine,N
2023-04-24T10:18:20,tree_md_20_ms_6,f2ad62d4-e2be-444d-b45f-ceb90b436f83,0.0376379489898681,1.214301322623384e-08,0.0003226268580549,5.0,0.0,6.0,4.9751665857103153e-08,0,4.43847974141439e-08,9.413646327124704e-08,Canada,CAN,,,,macOS-10.16-x86_64-i386-64bit,3.10.9,8,Apple M1 Pro,,,,,16.0,machine,N
